"sku","product_type","supplier_name","stock_levels","number_of_products_sold","stock_to_sales_ratio","defect_rates","inspection_results","gross_profit","profit_margin_pct","inventory_risk"
"SKU45","haircare","Supplier 2",93,24,"3.8750","3.2196","Pass","4701.12","89.24","HIGH RISK - Liquidate"
"SKU48","haircare","Supplier 2",30,29,"1.0345","1.6981","Fail","6598.19","89.20","MEDIUM RISK - Review"
"SKU49","cosmetics","Supplier 5",97,99,"0.9798","2.8258","Pass","7648.06","95.58","LOW RISK - Monitor"
"SKU97","haircare","Supplier 4",46,62,"0.7419","3.3762","Fail","3757.12","85.96","HIGH RISK - Liquidate"
"SKU89","cosmetics","Supplier 1",90,134,"0.6716","1.9077","Pending","5350.65","90.31","LOW RISK - Monitor"
"SKU51","haircare","Supplier 5",100,154,"0.6494","1.7730","Pending","9152.52","92.76","LOW RISK - Monitor"
"SKU5","haircare","Supplier 4",90,147,"0.6122","2.7792","Fail","2531.68","89.51","MEDIUM RISK - Review"
"SKU85","cosmetics","Supplier 5",15,25,"0.6000","1.3744","Fail","7763.74","89.40","MEDIUM RISK - Review"
"SKU25","haircare","Supplier 4",82,142,"0.5775","3.7972","Pending","1635.73","75.21","HIGH RISK - Liquidate"
"SKU93","haircare","Supplier 4",63,114,"0.5526","4.1658","Fail","3665.24","80.89","HIGH RISK - Liquidate"
"SKU64","skincare","Supplier 1",73,134,"0.5448","0.1595","Fail","7674.22","90.73","MEDIUM RISK - Review"
"SKU39","skincare","Supplier 2",78,176,"0.4432","1.4520","Fail","1244.23","65.06","MEDIUM RISK - Review"
"SKU53","skincare","Supplier 1",96,242,"0.3967","1.4103","Pending","7397.24","89.86","LOW RISK - Monitor"
"SKU17","cosmetics","Supplier 1",45,126,"0.3571","0.1020","Fail","1907.20","72.53","MEDIUM RISK - Review"
"SKU92","cosmetics","Supplier 2",90,276,"0.3261","0.3334","Pass","1802.96","85.85","LOW RISK - Monitor"
"SKU13","skincare","Supplier 5",80,249,"0.3213","1.6311","Pending","3398.13","83.85","LOW RISK - Monitor"
"SKU62","cosmetics","Supplier 2",86,270,"0.3185","1.8740","Pass","3550.56","91.05","LOW RISK - Monitor"
"SKU70","haircare","Supplier 1",10,32,"0.3125","1.8306","Pass","6813.86","97.13","LOW RISK - Monitor"
"SKU12","haircare","Supplier 4",100,336,"0.2976","2.1613","Fail","2437.12","84.81","LOW RISK - Monitor"
"SKU3","skincare","Supplier 5",23,83,"0.2771","4.7466","Fail","7474.71","96.24","LOW RISK - Monitor"
"SKU61","haircare","Supplier 4",32,117,"0.2735","4.3675","Fail","6633.49","96.34","LOW RISK - Monitor"
"SKU56","skincare","Supplier 1",25,93,"0.2688","1.1738","Pass","3920.20","82.24","LOW RISK - Monitor"
"SKU77","haircare","Supplier 1",96,359,"0.2674","3.0551","Pass","1581.46","63.67","LOW RISK - Monitor"
"SKU19","skincare","Supplier 4",48,187,"0.2567","3.6465","Fail","1989.08","77.90","LOW RISK - Monitor"
"SKU63","skincare","Supplier 3",54,246,"0.2195","3.6328","Pending","3547.12","83.33","LOW RISK - Monitor"
"SKU7","cosmetics","Supplier 4",93,426,"0.2183","0.3982","Fail","7592.22","89.36","LOW RISK - Monitor"
"SKU23","cosmetics","Supplier 5",84,391,"0.2148","1.3423","Pending","8560.51","96.64","LOW RISK - Monitor"
"SKU96","cosmetics","Supplier 3",67,324,"0.2068","3.8720","Pending","7486.53","97.25","LOW RISK - Monitor"
"SKU59","cosmetics","Supplier 1",100,484,"0.2066","0.4472","Fail","739.86","69.69","LOW RISK - Monitor"
"SKU90","skincare","Supplier 3",66,320,"0.2063","1.2194","Pass","8509.20","88.71","LOW RISK - Monitor"
"SKU69","skincare","Supplier 4",95,511,"0.1859","1.3624","Pending","1457.38","83.17","LOW RISK - Monitor"
"SKU30","haircare","Supplier 4",60,327,"0.1835","0.9654","Pending","1825.68","66.00","LOW RISK - Monitor"
"SKU29","cosmetics","Supplier 1",45,253,"0.1779","3.8781","Pass","7506.57","90.24","LOW RISK - Monitor"
"SKU6","skincare","Supplier 3",11,65,"0.1692","1.0009","Pending","7684.14","98.22","LOW RISK - Monitor"
"SKU26","haircare","Supplier 2",59,353,"0.1671","2.1193","Pass","3076.14","82.77","LOW RISK - Monitor"
"SKU76","haircare","Supplier 2",38,241,"0.1577","2.1800","Pending","4259.60","79.94","LOW RISK - Monitor"
"SKU79","haircare","Supplier 3",31,198,"0.1566","0.1659","Pending","7472.85","94.73","LOW RISK - Monitor"
"SKU75","skincare","Supplier 1",16,106,"0.1509","2.0301","Pass","965.41","51.11","LOW RISK - Monitor"
"SKU86","skincare","Supplier 1",32,223,"0.1435","2.0515","Pass","889.28","72.32","LOW RISK - Monitor"
"SKU42","skincare","Supplier 5",22,155,"0.1419","4.9393","Fail","1100.00","59.80","LOW RISK - Monitor"
"SKU55","haircare","Supplier 2",97,701,"0.1384","4.5489","Fail","2567.34","87.75","LOW RISK - Monitor"
"SKU27","cosmetics","Supplier 5",47,352,"0.1335","2.8647","Fail","1906.06","70.95","LOW RISK - Monitor"
"SKU2","haircare","Supplier 1",1,8,"0.1250","4.5806","Pending","9397.09","98.11","LOW RISK - Monitor"
"SKU82","skincare","Supplier 2",42,336,"0.1250","4.1379","Pending","2344.22","79.64","LOW RISK - Monitor"
"SKU65","skincare","Supplier 5",57,457,"0.1247","4.9111","Fail","7790.54","93.25","LOW RISK - Monitor"
"SKU28","cosmetics","Supplier 1",48,394,"0.1218","0.8158","Fail","5924.55","96.85","LOW RISK - Monitor"
"SKU71","cosmetics","Supplier 2",76,637,"0.1193","2.0788","Pending","7735.28","94.56","LOW RISK - Monitor"
"SKU72","cosmetics","Supplier 1",57,478,"0.1192","3.2133","Pending","1892.82","71.89","LOW RISK - Monitor"
"SKU84","haircare","Supplier 5",73,618,"0.1181","4.8435","Pass","1540.64","75.22","LOW RISK - Monitor"
"SKU41","skincare","Supplier 4",64,556,"0.1151","0.0453","Fail","5144.59","93.18","LOW RISK - Monitor"
"SKU21","cosmetics","Supplier 5",69,601,"0.1148","0.0186","Pending","6495.91","91.66","LOW RISK - Monitor"
"SKU32","skincare","Supplier 3",89,781,"0.1140","1.9460","Pass","8774.09","91.67","LOW RISK - Monitor"
"SKU60","skincare","Supplier 4",41,380,"0.1079","2.8531","Fail","8342.32","94.11","LOW RISK - Monitor"
"SKU46","haircare","Supplier 3",92,859,"0.1071","3.6486","Pending","2094.94","81.94","LOW RISK - Monitor"
"SKU91","cosmetics","Supplier 4",98,916,"0.1070","0.6260","Pending","891.19","46.05","LOW RISK - Monitor"
"SKU83","haircare","Supplier 1",65,663,"0.0980","0.7730","Fail","1626.10","67.42","LOW RISK - Monitor"
"SKU38","cosmetics","Supplier 5",69,705,"0.0979","0.6133","Pending","9337.48","96.34","LOW RISK - Monitor"
"SKU40","skincare","Supplier 1",90,933,"0.0965","4.2133","Pending","5099.74","89.08","LOW RISK - Monitor"
"SKU14","skincare","Supplier 1",54,562,"0.0961","0.1007","Pending","7716.50","89.17","LOW RISK - Monitor"
"SKU35","cosmetics","Supplier 1",42,449,"0.0935","0.5412","Pass","5924.62","90.57","LOW RISK - Monitor"
"SKU99","haircare","Supplier 2",55,627,"0.0877","0.3460","Fail","8935.07","97.28","LOW RISK - Monitor"
"SKU20","skincare","Supplier 1",27,320,"0.0844","4.2314","Pass","7559.59","93.01","LOW RISK - Monitor"
"SKU88","cosmetics","Supplier 2",60,737,"0.0814","0.7222","Pending","9268.84","98.14","LOW RISK - Monitor"
"SKU22","haircare","Supplier 4",71,884,"0.0803","2.5913","Fail","2125.55","88.91","LOW RISK - Monitor"
"SKU52","skincare","Supplier 1",64,820,"0.0780","2.1225","Pending","8815.06","93.42","LOW RISK - Monitor"
"SKU94","cosmetics","Supplier 2",77,987,"0.0780","1.4636","Pass","6974.36","88.41","LOW RISK - Monitor"
"SKU0","haircare","Supplier 3",58,802,"0.0723","0.2264","Pending","8425.01","97.26","LOW RISK - Monitor"
"SKU1","skincare","Supplier 3",53,736,"0.0720","4.8541","Pending","6914.49","92.68","LOW RISK - Monitor"
"SKU87","haircare","Supplier 3",5,79,"0.0633","3.6937","Fail","4219.21","82.18","LOW RISK - Monitor"
"SKU81","haircare","Supplier 3",48,774,"0.0620","2.5475","Pending","4083.77","93.14","LOW RISK - Monitor"
"SKU43","haircare","Supplier 5",36,598,"0.0602","0.3723","Pending","4991.42","87.00","LOW RISK - Monitor"
"SKU98","skincare","Supplier 5",53,913,"0.0581","2.9081","Pending","7636.74","89.57","LOW RISK - Monitor"
"SKU54","haircare","Supplier 1",33,622,"0.0531","2.4788","Pass","5239.45","86.06","LOW RISK - Monitor"
"SKU10","skincare","Supplier 5",51,996,"0.0512","1.7273","Pass","1419.67","60.90","LOW RISK - Monitor"
"SKU50","cosmetics","Supplier 2",31,633,"0.0490","4.7548","Fail","5363.21","90.73","LOW RISK - Monitor"
"SKU11","skincare","Supplier 2",46,960,"0.0479","0.0212","Pending","5941.11","97.40","LOW RISK - Monitor"
"SKU74","haircare","Supplier 4",41,904,"0.0454","0.3966","Fail","5282.58","92.52","LOW RISK - Monitor"
"SKU73","cosmetics","Supplier 4",17,375,"0.0453","4.6205","Fail","6996.04","88.44","LOW RISK - Monitor"
"SKU80","skincare","Supplier 3",39,872,"0.0447","2.8497","Fail","7784.10","89.97","LOW RISK - Monitor"
"SKU31","skincare","Supplier 3",6,168,"0.0357","2.9890","Pending","8982.83","93.04","LOW RISK - Monitor"
"SKU8","cosmetics","Supplier 4",5,150,"0.0333","2.7099","Pending","6996.98","93.08","LOW RISK - Monitor"
"SKU37","skincare","Supplier 3",25,963,"0.0260","2.6103","Pending","2218.54","90.99","LOW RISK - Monitor"
"SKU67","skincare","Supplier 1",12,513,"0.0234","0.1320","Pass","9288.32","98.04","LOW RISK - Monitor"
"SKU95","haircare","Supplier 4",15,672,"0.0223","1.2109","Pending","6539.98","88.54","LOW RISK - Monitor"
"SKU57","haircare","Supplier 2",5,227,"0.0220","2.5112","Pending","1046.74","65.18","LOW RISK - Monitor"
"SKU15","skincare","Supplier 1",9,469,"0.0192","2.2644","Pass","5214.69","95.82","LOW RISK - Monitor"
"SKU24","haircare","Supplier 2",4,209,"0.0191","3.6913","Pending","8240.24","91.06","LOW RISK - Monitor"
"SKU36","skincare","Supplier 2",18,963,"0.0187","3.8055","Fail","7121.95","94.04","LOW RISK - Monitor"
"SKU66","skincare","Supplier 5",13,704,"0.0185","3.4481","Fail","7929.58","94.76","LOW RISK - Monitor"
"SKU18","haircare","Supplier 2",10,620,"0.0161","2.2319","Pending","8739.74","93.33","LOW RISK - Monitor"
"SKU9","skincare","Supplier 2",14,980,"0.0143","3.8446","Pending","3920.09","78.86","LOW RISK - Monitor"
"SKU44","cosmetics","Supplier 2",13,919,"0.0141","2.9626","Fail","6511.71","91.04","LOW RISK - Monitor"
"SKU58","skincare","Supplier 3",10,896,"0.0112","1.7304","Fail","1840.80","91.08","LOW RISK - Monitor"
"SKU16","skincare","Supplier 1",2,280,"0.0071","1.0126","Pass","5506.97","85.33","LOW RISK - Monitor"
"SKU33","cosmetics","Supplier 5",4,616,"0.0065","3.5410","Fail","4750.03","92.23","LOW RISK - Monitor"
"SKU4","skincare","Supplier 1",5,871,"0.0057","3.1456","Fail","1667.11","62.05","LOW RISK - Monitor"
"SKU78","haircare","Supplier 5",5,946,"0.0053","4.0969","Pending","889.27","68.80","LOW RISK - Monitor"
"SKU47","skincare","Supplier 1",4,910,"0.0044","0.3806","Pending","6479.18","91.39","LOW RISK - Monitor"
"SKU34","skincare","Supplier 1",1,602,"0.0017","0.6466","Pass","8539.58","94.24","LOW RISK - Monitor"
"SKU68","haircare","Supplier 2",0,163,"0.0000","1.9835","Fail","3152.21","88.79","LOW RISK - Monitor"
